crate_id,inspected_at,line_no,line_name,shift,expected_sku,expected_sku_name,expected_qty,detected_sku,detected_qty,contamination_sku,verdict,confidence,destination_store
CRT-20260423-0636,2026-04-23 16:46:11,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260423-0637,2026-04-23 10:42:34,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260423-0638,2026-04-23 16:39:18,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260423-0639,2026-04-23 07:11:55,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260423-0640,2026-04-23 07:42:31,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260423-0641,2026-04-23 14:00:59,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,종로점
CRT-20260423-0642,2026-04-23 17:23:35,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260423-0643,2026-04-23 17:33:02,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원점
CRT-20260423-0644,2026-04-23 20:06:46,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260423-0645,2026-04-23 14:35:47,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,수원점
CRT-20260423-0646,2026-04-23 15:56:06,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260423-0647,2026-04-23 15:59:22,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원점
CRT-20260423-0648,2026-04-23 17:48:40,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원점
CRT-20260423-0649,2026-04-23 11:23:28,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,종로점
CRT-20260423-0650,2026-04-23 21:33:08,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,분당점
CRT-20260423-0651,2026-04-23 09:01:49,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,홍대점
CRT-20260423-0652,2026-04-23 08:22:09,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,잠실점
CRT-20260423-0653,2026-04-23 09:05:36,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,일산점
CRT-20260423-0654,2026-04-23 17:31:52,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,잠실점
CRT-20260423-0655,2026-04-23 07:05:49,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원공장직영점
CRT-20260423-0656,2026-04-23 12:55:49,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260423-0657,2026-04-23 07:20:34,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260423-0658,2026-04-23 08:28:48,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원공장직영점
CRT-20260423-0659,2026-04-23 10:09:08,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,종로점
CRT-20260423-0660,2026-04-23 14:05:25,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260423-0661,2026-04-23 09:41:36,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260423-0662,2026-04-23 10:20:43,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260423-0663,2026-04-23 12:12:20,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,홍대점
CRT-20260423-0664,2026-04-23 21:39:09,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,일산점
CRT-20260423-0665,2026-04-23 08:07:47,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260423-0666,2026-04-23 06:19:28,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260423-0667,2026-04-23 09:35:30,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260423-0668,2026-04-23 11:16:10,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260423-0669,2026-04-23 07:04:24,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260423-0670,2026-04-23 10:14:24,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원공장직영점
CRT-20260423-0671,2026-04-23 18:11:12,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
CRT-20260423-0672,2026-04-23 07:21:31,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260423-0673,2026-04-23 11:15:32,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260423-0674,2026-04-23 18:35:17,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260423-0675,2026-04-23 08:33:43,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260423-0676,2026-04-23 12:58:38,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원점
CRT-20260423-0677,2026-04-23 14:55:08,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,일산점
CRT-20260423-0678,2026-04-23 21:41:59,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260423-0679,2026-04-23 09:46:01,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260423-0680,2026-04-23 12:09:49,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,일산점
CRT-20260423-0681,2026-04-23 14:43:01,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260423-0682,2026-04-23 16:11:54,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원점
CRT-20260423-0683,2026-04-23 09:48:00,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원점
CRT-20260423-0684,2026-04-23 16:11:59,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260423-0685,2026-04-23 15:56:15,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260423-0686,2026-04-23 16:39:47,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260423-0687,2026-04-23 13:29:52,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원공장직영점
CRT-20260423-0688,2026-04-23 21:35:24,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260423-0689,2026-04-23 11:49:52,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260423-0690,2026-04-23 15:29:53,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,종로점
CRT-20260423-0691,2026-04-23 09:25:26,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원점
CRT-20260423-0692,2026-04-23 18:16:20,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260423-0693,2026-04-23 08:40:23,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원점
CRT-20260423-0694,2026-04-23 11:02:49,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,수원점
CRT-20260423-0695,2026-04-23 09:11:49,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원공장직영점
CRT-20260423-0696,2026-04-23 04:57:08,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,잠실점
CRT-20260423-0697,2026-04-23 00:54:31,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,수원공장직영점
CRT-20260423-0698,2026-04-23 01:29:26,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,일산점
CRT-20260423-0699,2026-04-23 04:03:11,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260423-0700,2026-04-23 04:21:58,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원점
CRT-20260423-0701,2026-04-23 01:39:42,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원공장직영점
CRT-20260423-0702,2026-04-23 05:59:02,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원공장직영점
CRT-20260423-0703,2026-04-23 05:53:35,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,일산점
CRT-20260423-0704,2026-04-23 02:33:13,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,91,종로점
CRT-20260423-0705,2026-04-23 03:27:38,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260424-0706,2026-04-24 15:33:46,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260424-0707,2026-04-24 16:00:07,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260424-0708,2026-04-24 17:26:02,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260424-0709,2026-04-24 06:44:18,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,잠실점
CRT-20260424-0710,2026-04-24 16:43:21,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,잠실점
CRT-20260424-0711,2026-04-24 10:59:43,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260424-0712,2026-04-24 12:57:55,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260424-0713,2026-04-24 19:53:33,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260424-0714,2026-04-24 09:51:58,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260424-0715,2026-04-24 10:21:24,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,홍대점
CRT-20260424-0716,2026-04-24 09:55:50,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260424-0717,2026-04-24 11:56:15,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260424-0718,2026-04-24 09:50:02,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260424-0719,2026-04-24 17:12:21,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,잠실점
CRT-20260424-0720,2026-04-24 08:52:33,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,강남점
CRT-20260424-0721,2026-04-24 12:00:19,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260424-0722,2026-04-24 08:01:36,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,분당점
CRT-20260424-0723,2026-04-24 10:49:28,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260424-0724,2026-04-24 08:13:34,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,잠실점
CRT-20260424-0725,2026-04-24 14:04:19,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260424-0726,2026-04-24 08:57:43,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260424-0727,2026-04-24 11:39:22,LINE-1,메인 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260424-0728,2026-04-24 14:52:51,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,잠실점
CRT-20260424-0729,2026-04-24 15:30:14,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,분당점
CRT-20260424-0730,2026-04-24 19:11:44,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,수원점
CRT-20260424-0731,2026-04-24 12:04:30,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260424-0732,2026-04-24 10:38:36,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260424-0733,2026-04-24 10:50:19,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260424-0734,2026-04-24 15:30:24,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,일산점
CRT-20260424-0735,2026-04-24 16:36:50,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,강남점
CRT-20260424-0736,2026-04-24 16:07:37,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,홍대점
CRT-20260424-0737,2026-04-24 09:04:38,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,강남점
CRT-20260424-0738,2026-04-24 08:56:37,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260424-0739,2026-04-24 12:24:39,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,잠실점
CRT-20260424-0740,2026-04-24 10:58:59,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,강남점
CRT-20260424-0741,2026-04-24 14:54:08,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260424-0742,2026-04-24 06:07:55,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,홍대점
CRT-20260424-0743,2026-04-24 15:25:24,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260424-0744,2026-04-24 08:53:59,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,분당점
CRT-20260424-0745,2026-04-24 08:41:01,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,분당점
CRT-20260424-0746,2026-04-24 08:55:29,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260424-0747,2026-04-24 13:24:22,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,97,홍대점
CRT-20260424-0748,2026-04-24 17:45:32,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,강남점
CRT-20260424-0749,2026-04-24 20:45:23,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,종로점
CRT-20260424-0750,2026-04-24 08:29:33,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,강남점
CRT-20260424-0751,2026-04-24 15:39:03,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,99,수원공장직영점
CRT-20260424-0752,2026-04-24 12:36:46,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,96,분당점
CRT-20260424-0753,2026-04-24 10:44:59,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260424-0754,2026-04-24 07:37:10,LINE-2,메인 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260424-0755,2026-04-24 12:32:04,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260424-0756,2026-04-24 10:00:47,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,홍대점
CRT-20260424-0757,2026-04-24 15:51:11,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,종로점
CRT-20260424-0758,2026-04-24 11:09:38,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,일산점
CRT-20260424-0759,2026-04-24 16:42:28,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,93,잠실점
CRT-20260424-0760,2026-04-24 07:48:52,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원공장직영점
CRT-20260424-0761,2026-04-24 10:24:43,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260424-0762,2026-04-24 06:24:43,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260424-0763,2026-04-24 08:54:27,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,일산점
CRT-20260424-0764,2026-04-24 17:41:37,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260424-0765,2026-04-24 13:20:35,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,17,,NG_QTY_SHORT,82,강남점
CRT-20260424-0766,2026-04-24 15:14:46,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,종로점
CRT-20260424-0767,2026-04-24 07:38:40,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,분당점
CRT-20260424-0768,2026-04-24 11:57:07,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,강남점
CRT-20260424-0769,2026-04-24 15:49:27,LINE-3,서브 라인 1,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,종로점
CRT-20260424-0770,2026-04-24 10:24:24,LINE-3,서브 라인 1,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,잠실점
CRT-20260424-0771,2026-04-24 12:59:12,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260424-0772,2026-04-24 08:13:39,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,종로점
CRT-20260424-0773,2026-04-24 07:36:46,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260424-0774,2026-04-24 08:59:02,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,잠실점
CRT-20260424-0775,2026-04-24 18:32:45,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260424-0776,2026-04-24 17:34:14,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-002,18,,NG_SKU_MISMATCH,83,잠실점
CRT-20260424-0777,2026-04-24 10:25:03,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260424-0778,2026-04-24 08:48:49,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,종로점
CRT-20260424-0779,2026-04-24 20:19:44,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,잠실점
CRT-20260424-0780,2026-04-24 13:47:12,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260424-0781,2026-04-24 13:50:34,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,홍대점
CRT-20260424-0782,2026-04-24 20:02:21,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,분당점
CRT-20260424-0783,2026-04-24 17:43:55,LINE-4,서브 라인 2,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,수원점
CRT-20260424-0784,2026-04-24 19:47:09,LINE-4,서브 라인 2,day,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260424-0785,2026-04-24 15:00:11,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,종로점
CRT-20260424-0786,2026-04-24 12:53:37,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,수원점
CRT-20260424-0787,2026-04-24 07:27:21,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,97,수원점
CRT-20260424-0788,2026-04-24 10:48:02,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,96,일산점
CRT-20260424-0789,2026-04-24 08:10:44,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,93,종로점
CRT-20260424-0790,2026-04-24 08:49:10,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,종로점
CRT-20260424-0791,2026-04-24 09:45:41,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,95,수원공장직영점
CRT-20260424-0792,2026-04-24 15:09:40,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원점
CRT-20260424-0793,2026-04-24 14:38:11,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,92,일산점
CRT-20260424-0794,2026-04-24 11:35:15,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,수원점
CRT-20260424-0795,2026-04-24 18:29:49,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원점
CRT-20260424-0796,2026-04-24 08:43:54,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원점
CRT-20260424-0797,2026-04-24 15:03:41,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,일산점
CRT-20260424-0798,2026-04-24 15:02:06,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,99,종로점
CRT-20260424-0799,2026-04-24 12:04:57,LINE-5,식빵 전용 라인,day,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,일산점
CRT-20260424-0800,2026-04-24 01:14:49,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,수원공장직영점
CRT-20260424-0801,2026-04-24 22:57:14,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,수원공장직영점
CRT-20260424-0802,2026-04-24 01:11:24,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,98,일산점
CRT-20260424-0803,2026-04-24 23:21:08,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,91,강남점
CRT-20260424-0804,2026-04-24 22:26:10,LINE-6,야간 라인,night,SKU-002,곰곰 데일리식빵,8,SKU-002,8,,OK,94,홍대점
CRT-20260424-0805,2026-04-24 05:36:35,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,92,홍대점
CRT-20260424-0806,2026-04-24 22:37:30,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,95,홍대점
CRT-20260424-0807,2026-04-24 04:15:20,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,94,홍대점
CRT-20260424-0808,2026-04-24 23:26:02,LINE-6,야간 라인,night,SKU-001,버거킹 햄버거번,18,SKU-001,18,,OK,98,강남점
